timestamp,cpu_percent,memory_percent,network_bytes,usb_connected,is_anomaly
2025-07-12T23:52:12.176917,26.41788647198246,46.19107036841704,717816.0273739969,0,0
2025-07-11T06:20:12.176950,30.339922145770068,47.58848588735941,485623.2877643968,0,0
2025-07-16T08:55:12.176961,23.34801312003711,47.660012160991705,650238.7912585672,0,0
2025-07-14T11:51:12.176968,22.62627991542316,12.694434900813192,530681.0853060834,0,0
2025-07-13T13:10:12.176973,58.38315709253379,31.135693425062687,294944.42251382803,0,0
2025-07-11T05:00:12.176977,22.131216558804304,30.034508265708574,781917.3188537161,0,0
2025-07-12T08:41:12.176983,42.58299796677382,37.585802102942566,636563.5889686759,0,0
2025-07-11T15:27:12.176986,25.328904958761637,25.10015693885067,789755.2411556228,0,0
2025-07-11T22:06:12.176990,14.28938795232493,57.07160288244697,363932.1903565751,0,0
2025-07-09T19:58:12.176994,26.80620186242619,41.18769889841535,278256.54327637167,0,0
2025-07-12T04:10:12.176998,5.029721660937373,55.58250270496974,466528.09708534234,0,0
2025-07-15T03:56:12.177001,28.763252554386444,50.16245456292578,522699.35731182236,0,0
2025-07-11T18:59:12.177005,28.825087786294624,19.86497420980776,287383.4197577635,0,0
2025-07-16T06:41:12.177009,15.980068658694922,27.21087303090564,452869.5553379676,0,0
2025-07-13T10:12:12.177012,37.242580040080895,38.87832247680324,407238.07166911714,0,0
2025-07-13T17:17:12.177015,30.061629210126533,50.64857920121801,231765.09779946785,0,0
2025-07-13T15:30:12.177019,24.01706601534279,53.07420508364815,727798.1306553483,0,0
2025-07-10T00:09:12.177022,19.070109690114002,53.676061706592,456461.1613466041,0,0
2025-07-12T19:52:12.177026,44.878398661488816,22.21310809711557,269945.19795639056,0,0
2025-07-12T21:53:12.177029,17.363232704105982,29.98405708758017,291672.2848536887,0,0
2025-07-14T08:51:12.177034,23.72108815343889,82.93413905060653,139832.33096116182,0,0
2025-07-12T16:02:12.177038,38.814068249295985,45.456814748275804,868420.6043890074,0,0
2025-07-15T02:11:12.177041,27.59277072720667,52.439437031281145,449968.8831576201,0,0
2025-07-15T00:47:12.177044,18.58008250429938,62.142756320504006,620798.742817061,0,0
2025-07-10T00:24:12.177048,11.79209816112715,62.609226125965826,517585.2638321672,0,0
2025-07-15T04:02:12.177051,35.835683699214,28.23632220075498,695425.4479311991,0,0
2025-07-11T07:02:12.177055,35.67879719884872,29.29181992262828,14913.849876461667,0,0
2025-07-10T16:20:12.177058,26.151970839198913,62.80805771420931,276589.49674307555,0,0
2025-07-11T23:56:12.177062,22.413366731528274,23.751982156302628,271002.847534007,0,0
2025-07-13T09:53:12.177065,32.36748902971019,48.654388759903995,325811.4756089372,0,0
2025-07-11T20:47:12.177068,27.64369164621263,20.20079666677801,489760.54725201,0,0
2025-07-10T01:58:12.177072,21.353522268122745,0.0,336857.2552745239,0,0
2025-07-15T21:44:12.177076,33.136442977787794,34.66359621624643,274973.03695042204,0,0
2025-07-15T19:10:12.177079,42.730390694061136,52.07327621848421,701995.9692810721,0,0
2025-07-10T13:06:12.177083,39.332787421399,66.96577929106904,377790.2338803986,0,0
2025-07-10T16:25:12.177086,20.2153209709748,33.813696175920455,624346.0142147547,0,0
2025-07-12T06:11:12.177090,30.439796019959587,54.56468861109961,338291.6835575907,0,0
2025-07-13T10:31:12.177094,42.23043954140062,46.417127904111844,651427.3682472096,0,0
2025-07-14T08:54:12.177097,36.712041323594875,26.75794393089482,633336.8991109133,0,0
2025-07-15T06:18:12.177102,42.81990636138415,31.746130128568012,259752.97071892524,0,0
2025-07-16T06:37:12.177106,23.904790250423453,34.045757132346274,883774.9730334717,0,0
2025-07-14T19:19:12.177109,26.02475271236208,48.51042722819075,592073.32550279,0,0
2025-07-11T02:23:12.177113,16.27111747297105,52.44079257667042,526661.426631889,0,0
2025-07-10T01:25:12.177117,28.463557834872113,42.635761571016666,183407.30575173465,0,0
2025-07-16T08:28:12.177120,11.778391625994182,71.4915754896542,392675.24248426413,0,0
2025-07-15T03:41:12.177130,25.09706049492743,57.56459296666157,216430.67556936515,0,0
2025-07-15T09:47:12.177134,36.341588040811374,51.775533629163355,380601.9205848739,0,0
2025-07-15T08:26:12.177137,25.87403992365171,17.028255497039872,173929.49032407254,0,0
2025-07-15T01:41:12.177141,36.28809957361588,43.14651327614038,271134.1814209758,0,0
2025-07-09T17:20:12.177144,32.20632350163441,26.816985731114272,820645.8584889863,0,0
2025-07-09T21:05:12.177147,19.79424097891817,38.19524828316444,200250.89272447844,0,0
2025-07-16T03:34:12.177151,29.503113494959365,60.493985853124784,380798.75275003863,0,0
2025-07-16T08:47:12.177154,22.442392819297233,26.482193763950313,364905.4613268499,0,0
2025-07-10T11:35:12.177157,14.3592702275821,52.022212476524054,232971.33460708143,0,0
2025-07-16T07:10:12.177161,18.51780051647388,53.70879283785089,670159.4513961581,0,0
2025-07-16T02:25:12.177164,23.27937226260015,40.54289718758733,358818.40458156087,0,0
2025-07-12T06:44:12.177167,35.63353280007639,52.444488644706155,572578.6594978668,0,0
2025-07-15T18:59:12.177172,49.411471926578926,50.299791957903565,679330.0606270453,0,0
2025-07-14T16:26:12.177176,34.75469281450471,46.66712799960946,516405.46448917367,0,0
2025-07-12T04:20:12.177180,32.74563791770027,28.966015532602714,600556.3546068699,0,0
2025-07-14T05:11:12.177184,33.962274156151736,39.47814640298014,295577.42525447044,0,0
2025-07-14T15:03:12.177187,30.244291009563494,20.15637546851237,588955.6366285973,0,0
2025-07-16T11:59:12.177190,15.713752176125833,48.37329260888189,438545.0069045489,0,0
2025-07-16T06:19:12.177194,29.66228022270114,24.928399474016764,897725.7385864292,0,0
2025-07-11T16:56:12.177198,36.73457334937758,45.800167351627934,995645.3680173397,0,0
2025-07-15T01:08:12.177201,31.473597355608266,33.67438500848675,538791.1304153702,0,0
2025-07-12T07:44:12.177205,34.85874291466516,23.558525588316535,446001.11895594426,0,0
2025-07-16T04:56:12.177208,38.87227146388952,37.61963527003352,442183.1385756731,0,0
2025-07-15T06:29:12.177212,25.562373075616932,14.859859212069743,591098.3355256829,0,0
2025-07-12T03:48:12.177215,29.806504525677386,50.074698939307375,556448.805997035,0,0
2025-07-12T22:16:12.177218,29.078401014238633,45.44580825396855,637428.7374058856,0,0
2025-07-16T00:20:12.177221,29.849449020008937,49.01092385004627,517237.03686966107,0,0
2025-07-16T00:46:12.177225,4.710073210713141,31.94632629637671,385413.06946378853,0,0
2025-07-13T01:40:12.177228,39.12476308922409,43.68422104636846,470249.42593602557,0,0
2025-07-13T10:49:12.177231,27.750028226304835,57.01507776478749,129607.15557908663,0,0
2025-07-13T14:55:12.177235,34.49262291978885,38.55402037127577,510139.52924700285,0,0
2025-07-16T01:30:12.177238,17.706071583058005,35.048399202713384,348540.8685888745,0,0
2025-07-13T21:52:12.177241,46.05511024458426,25.35323624490455,617156.1337670963,0,0
2025-07-14T20:30:12.177246,22.570873988864818,32.254604333450146,96983.62821723288,0,0
2025-07-15T20:16:12.177249,22.69454319084852,25.301581825849127,329406.918862068,0,0
2025-07-10T05:00:12.177253,28.252121436074464,47.046987696667685,39125.07052796794,0,0
2025-07-10T04:27:12.177256,24.33139239033308,46.31387741949418,806380.2329576286,0,0
2025-07-12T21:42:12.177260,32.05421288582693,52.84755515939388,707740.9916441271,0,0
2025-07-13T21:34:12.177263,23.63244230182543,54.929114064963144,17407.06343059789,0,0
2025-07-13T06:02:12.177267,21.892229213505168,49.69295662147749,586134.2659098359,0,0
2025-07-09T15:06:12.177271,23.999286214859428,20.878536797786634,338322.74416438537,0,0
2025-07-16T00:54:12.177275,26.37085031916303,25.019607343704124,558498.855759288,0,0
2025-07-14T23:49:12.177280,11.500566426302925,46.326941854444925,508262.79787680093,0,0
2025-07-14T06:19:12.177284,36.49690360136069,58.99228832036775,631825.8863226303,0,0
2025-07-12T23:30:12.177288,6.87611445069561,42.18574579430138,511084.4840040339,0,0
2025-07-10T07:39:12.177291,18.530438014245057,56.960232607652614,555258.6258876189,0,0
2025-07-15T15:13:12.177295,36.22495138201569,47.840717693614735,601794.2397820603,0,0
2025-07-10T00:36:12.177298,38.01954463905614,65.26815144673597,636524.4291127243,0,0
2025-07-13T10:09:12.177302,27.58348577756311,39.581414190231456,590197.7933859668,0,0
2025-07-16T09:12:12.177305,22.402846356196925,59.48353185007258,719977.7149834736,0,0
2025-07-11T13:32:12.177309,43.93304700291401,49.8240771520854,528380.6095997784,0,0
2025-07-14T22:48:12.177313,31.66110593929835,41.576807158464156,501940.4187216618,0,0
2025-07-12T11:14:12.177316,54.03017102382713,72.96040374096,394970.31091508735,0,0
2025-07-11T17:52:12.177321,16.301600922910815,40.33033513100583,362239.78685870464,0,0
2025-07-11T12:51:12.177325,17.16069843820618,42.23101170271747,715820.5030561641,0,0
2025-07-15T08:55:12.177328,22.3344650051422,32.75795220137598,694731.5151252785,0,0
2025-07-13T02:37:12.177331,17.447974029984486,22.390803081900792,213578.75163821573,0,0
2025-07-10T20:50:12.177335,35.4122835857659,13.047830661168899,688720.0020390183,0,0
2025-07-12T12:30:12.177338,22.017850151730993,37.108120350306535,723829.2034601264,0,0
2025-07-11T04:31:12.177342,22.677425835915958,54.033531934425305,749811.6456884857,0,0
2025-07-11T23:38:12.177345,39.70709910075504,46.067239969419816,237552.77965182893,0,0
2025-07-15T13:11:12.177349,28.138843224862935,62.92578380706679,388024.6217783674,0,0
2025-07-15T22:34:12.177352,16.57745903726277,33.46062959115821,450330.83894188236,0,0
2025-07-11T07:08:12.177356,23.060732889466394,3.857529535816454,242582.30394050953,0,0
2025-07-15T17:34:12.177361,6.185680197209194,49.26658654668545,133994.92814282497,0,0
2025-07-09T21:20:12.177365,31.861219362156447,60.713740342295466,336419.486200506,0,0
2025-07-16T05:11:12.177369,38.23736361661437,43.90502626789806,488486.83641083026,0,0
2025-07-14T18:02:12.177372,10.432047409717505,34.537787343162506,47265.97423328977,0,0
2025-07-14T20:08:12.177376,27.525389845976505,40.45885952757456,1032112.3789014549,0,0
2025-07-11T09:41:12.177379,21.180593835840796,29.174254420782262,142913.2663666983,0,0
2025-07-09T15:04:12.177383,12.65836378851693,37.80501465012293,440525.8025250305,0,0
2025-07-13T12:17:12.177386,43.34479569750283,30.477413748353662,462303.3577739289,0,0
2025-07-15T22:11:12.177391,30.262911091170878,49.81728184969036,318054.4776879061,0,0
2025-07-14T20:25:12.177395,35.10871203444915,64.29804730426248,363047.4124871556,0,0
2025-07-09T18:52:12.177398,34.37790299434581,59.77147751494121,230151.3477088496,0,0
2025-07-12T23:01:12.177402,20.613746536971075,34.8675627732804,681347.2838962032,0,0
2025-07-12T06:19:12.177405,39.75891451493035,22.281025788275265,202759.34545241634,0,0
2025-07-14T13:52:12.177409,17.40919356520587,15.816865512431715,41050.214382754755,0,0
2025-07-13T06:24:12.177412,30.637299479547128,44.1492669963131,640389.1652866316,0,0
2025-07-13T08:41:12.177415,14.912939452796554,46.766321662882135,410919.88143675646,0,0
2025-07-10T15:34:12.177419,28.475725179553596,54.05574146972026,374780.5669489705,0,0
2025-07-10T02:56:12.177422,26.77682861032512,39.644324516390434,346136.53962207853,0,0
2025-07-11T14:31:12.177426,34.86693779030786,50.73751458989983,737645.1853467601,0,0
2025-07-14T18:04:12.177429,17.97732350588295,70.97931039169481,318467.53316159255,0,0
2025-07-15T02:16:12.177434,44.70595086002197,31.395133916834112,528756.0669787428,0,0
2025-07-15T01:50:12.177437,21.682409722877466,52.167769302681045,688639.5601383336,0,0
2025-07-11T12:24:12.177440,10.349274892973956,55.712065863474265,446392.4171588649,0,0
2025-07-15T03:04:12.177444,36.95691846896032,24.372025513503306,727155.6862628008,0,0
2025-07-14T08:43:12.177447,21.40843907947743,36.869996876742135,466320.9467387159,0,0
2025-07-16T05:33:12.177451,17.346965247950266,28.671135412852028,580852.8975082085,0,0
2025-07-14T00:29:12.177454,29.658666819834334,51.75111378919716,658873.022659116,0,0
2025-07-15T07:37:12.177457,26.247574081460808,56.39877284656605,741529.6182525483,0,0
2025-07-13T04:51:12.177462,15.846807257959966,31.746598523784215,346811.87445113726,0,0
2025-07-11T01:40:12.177465,11.049435814015752,51.25040129913589,596201.323919599,0,0
2025-07-10T15:53:12.177468,26.414765576945356,38.234243307936154,451371.7890721653,0,0
2025-07-10T14:21:12.177472,39.061248730898605,48.77052303044473,640211.9999510787,0,0
2025-07-11T06:19:12.177476,45.39108525402437,22.792693516832106,535684.5773356868,0,0
2025-07-10T22:17:12.177479,30.917400984659807,47.88875364809765,383393.99609539006,0,0
2025-07-12T19:21:12.177482,39.77184551027411,38.68808218629256,265969.9727909559,0,0
2025-07-15T06:34:12.177486,52.96212542972851,19.787690390491733,708724.33302776,0,0
2025-07-14T17:33:12.177489,18.80036504558248,49.76729764292123,499549.56971678435,0,0
2025-07-11T20:06:12.177493,24.65630228410678,62.31501723303026,973200.1670528674,0,0
2025-07-14T13:28:12.177496,33.74213642795836,62.58604663609871,608960.6692468219,0,0
2025-07-13T18:04:12.177499,15.344747843285163,59.7122439272716,683265.0717369581,0,0
2025-07-14T08:30:12.177503,18.243809374257886,44.95959867387262,687887.0090027486,0,0
2025-07-10T10:29:12.177506,33.64853626233972,64.90917688490762,284414.69206958334,0,0
2025-07-11T23:37:12.177509,33.47621290282494,24.37465539070154,207872.1998769719,0,0
2025-07-11T14:35:12.177513,40.09352969387314,45.66348498346911,520773.5324289297,0,0
2025-07-13T19:53:12.177516,37.273873287717976,51.96995132069269,607723.0725448582,0,0
2025-07-11T14:38:12.177520,4.3436698484670835,50.79731860558831,554644.638156224,0,0
2025-07-13T13:29:12.177523,41.338145047980504,66.49933677387284,562517.7171198224,0,0
2025-07-14T12:44:12.177527,23.982730178023463,43.59853353299744,446184.86517199967,0,0
2025-07-10T23:54:12.177531,15.750908127919697,37.902100489374355,723726.5706236582,0,0
2025-07-15T23:41:12.177534,27.02035441788125,40.72562541158618,716233.9457928005,0,0
2025-07-11T15:11:12.177538,12.943627567793687,43.21986653397551,517620.7033068551,0,0
2025-07-15T20:46:12.177542,33.01517132863067,54.12116932479584,398719.0310586464,0,0
2025-07-12T17:49:12.177545,40.67332676904819,51.476625945648294,534893.6688890689,0,0
2025-07-11T11:19:12.177548,24.745465845070616,36.758782329096825,581266.1353279391,0,0
2025-07-15T05:55:12.177552,41.56315091131206,56.98845957631592,514439.55227855075,0,0
2025-07-11T04:06:12.177555,22.50793590999215,50.882362290737014,812455.9342555641,0,0
2025-07-12T06:01:12.177558,27.70521334392841,50.91948001065434,496194.9706489123,0,0
2025-07-14T02:32:12.177562,45.4160479557775,25.83821164417143,815104.3018870461,0,0
2025-07-14T11:18:12.177565,26.741866190339426,37.117536397500835,187013.31036953419,0,0
2025-07-11T16:25:12.177568,28.53497903549937,59.72075972197934,262042.8267501653,0,0
2025-07-09T14:17:12.177572,41.83249297338134,31.69916429444418,545061.0067570315,0,0
2025-07-15T10:43:12.177575,34.868811583965204,34.56386591570611,262170.43773898296,0,0
2025-07-16T03:37:12.177578,24.254551453413168,17.563951169613333,555827.1453565728,0,0
2025-07-12T03:19:12.177583,32.36135770218264,37.34692383467915,369085.8561688003,0,0
2025-07-10T08:54:12.177586,20.723113237164775,40.200947728156095,738528.5227370374,0,0
2025-07-13T17:40:12.177590,28.88050642094581,42.37987692382234,718736.9360117934,0,0
2025-07-11T18:34:12.177594,22.431282914513865,50.69547344805821,964197.8215784302,0,0
2025-07-12T06:09:12.177599,22.822012136117827,57.9610051488392,518712.92496090964,0,0
2025-07-13T14:34:12.177602,41.83126226729591,50.458515319408605,905070.6760309881,0,0
2025-07-15T15:30:12.177606,41.44631297231147,33.40596137757031,414312.8435235266,0,0
2025-07-11T19:49:12.177609,31.445201995275333,11.786921530611998,315839.59344205435,0,0
2025-07-14T21:58:12.177613,18.06262278121851,56.76047352204373,735142.9536541004,0,0
2025-07-15T10:40:12.177616,20.113038964895658,45.413152919651864,551099.9388990699,0,0
2025-07-10T14:38:12.177619,32.11144676271175,30.284159087185344,1013518.4843295256,0,0
2025-07-13T05:53:12.177623,20.933932213017496,28.57298408676165,413384.17703124427,0,0
2025-07-12T02:03:12.177626,51.643901264443556,56.22604824593112,453409.70852858335,0,0
2025-07-14T12:49:12.177629,24.955581450351904,41.831107944733596,484319.1446147673,0,0
2025-07-12T04:32:12.177633,24.538129886384937,29.649756720450313,441432.4918263369,0,0
2025-07-09T19:45:12.177636,29.71778341100247,11.732138507325732,543269.8657908816,0,0
2025-07-10T12:16:12.177640,25.94521059840563,25.06976341369561,392027.0476845323,0,0
2025-07-12T01:41:12.177643,35.659397528972015,59.69837583812869,503714.36644852615,0,0
2025-07-10T14:58:12.177646,17.09943377698028,41.411606956408,616499.6998008059,0,0
2025-07-14T21:26:12.177650,41.12400855115345,63.845971382376106,356338.7467735952,0,0
2025-07-15T17:26:12.177653,26.059152531651712,55.04290510141999,534451.5321192307,0,0
2025-07-14T21:45:12.177657,38.0001458224094,61.043702231340575,713964.575641891,0,0
2025-07-15T08:18:12.177660,42.053252244660186,52.382440274125784,772876.3934822453,0,0
2025-07-11T23:52:12.177665,35.68152086600816,44.12409051205389,331424.584746943,0,0
2025-07-11T09:37:12.177668,24.04221019861525,55.695956784054474,508693.1306094596,0,0
2025-07-13T17:30:12.177671,31.721391424181956,37.47528967164198,383250.7947795355,0,0
2025-07-09T20:38:12.177675,13.931699190856882,30.46847119291447,672986.0958498287,0,0
2025-07-10T00:01:12.177678,11.284698369150288,63.67949827868955,560192.9167112677,0,0
2025-07-11T12:47:12.177682,28.192522341852406,53.1421734510857,218501.72346267727,0,0
2025-07-12T22:59:12.177685,25.940542636934236,64.38824304334138,570137.258298868,0,0
2025-07-11T09:07:12.177688,41.3926861678447,46.24892343675879,432944.96816612093,0,0
2025-07-09T23:04:12.177691,31.69082214193204,44.44525448970401,322053.59837718774,0,0
2025-07-11T22:54:12.177695,33.5101998465065,76.02127026703006,298679.143403996,0,0
2025-07-14T04:45:12.177698,44.09094431590355,13.853260711745193,671489.0717120876,0,0
2025-07-13T13:04:12.177702,27.915010260899926,30.9488007025899,519474.2398341596,0,0
2025-07-10T08:32:12.177705,34.540890644632775,62.762599981729934,632631.9802613219,0,0
2025-07-14T04:10:12.177708,31.330967548824404,42.293668365194705,681245.4625087793,0,0
2025-07-15T02:39:12.177711,57.59375022967892,21.774045939771597,317820.99212985754,0,0
2025-07-09T15:43:12.177716,28.440841084903266,58.12852028467012,332502.41146315355,0,0
2025-07-15T21:57:12.177719,28.749645490914506,54.71646667754009,599207.7673424836,0,0
2025-07-12T21:27:12.177723,34.09735276194721,69.67656973937196,345581.58266969403,0,0
2025-07-14T14:00:12.177726,37.78635466892143,59.65157147355481,666697.7877843595,0,0
2025-07-12T23:00:12.177730,30.760697309248194,68.30191314188504,705237.5239050428,0,0
2025-07-12T15:08:12.177736,31.84929080949898,35.339724803955306,362700.95624457434,0,0
2025-07-16T06:43:12.177739,19.242871451202184,39.69969541407742,496781.4580036885,0,0
2025-07-11T05:52:12.177743,37.0288534563364,31.195640687164904,422278.4625165952,0,0
2025-07-13T07:42:12.177746,27.31476738126344,10.662130298290002,750804.1787862702,0,0
2025-07-15T13:12:12.177750,37.82768494109855,74.06614040570787,748528.4413973221,0,0
2025-07-13T19:18:12.177753,33.23450219520419,36.49408189583446,534027.0818137941,0,0
2025-07-13T16:48:12.177756,31.44364434554293,30.1275374191084,158711.04111153784,0,0
2025-07-15T10:44:12.177760,30.63030500380865,26.431000170759656,648706.9518276488,0,0
2025-07-16T04:44:12.177763,15.878256672116478,18.323173874200187,484089.3377019195,0,0
2025-07-13T08:26:12.177767,35.01361657245739,51.31101613560525,352547.1808818787,0,0
2025-07-09T13:58:12.177770,19.701614673083846,47.61299249812968,326032.95027720847,0,0
2025-07-10T17:30:12.177773,50.31342316056262,47.03498876916834,380288.2266478527,0,0
2025-07-11T13:16:12.177777,37.878547823307905,63.85321125191639,197579.670351594,0,0
2025-07-14T01:05:12.177780,30.668987751235534,31.691044339985762,427147.63602942426,0,0
2025-07-10T01:52:12.177783,23.37489000522924,56.26066467704301,564210.5060401435,0,0
2025-07-09T14:56:12.177787,38.01330094327147,44.04688248174111,284806.0680020952,0,0
2025-07-11T09:42:12.177790,33.59405220239548,34.98753282814347,394215.7137485387,0,0
2025-07-14T11:53:12.177793,26.467713551040298,39.90054845527628,709909.1842406869,0,0
2025-07-14T06:56:12.177797,15.80314943988434,26.495332619380854,758777.9455128596,0,0
2025-07-10T02:38:12.177801,13.179146951120277,46.95383596977069,874873.2067219993,0,0
2025-07-16T02:10:12.177805,23.756942667143264,36.01212852752744,611872.1007562608,0,0
2025-07-13T00:36:12.177808,29.932557698263516,29.06539445588112,253654.22265461498,0,0
2025-07-13T16:47:12.177812,23.168598821013866,49.3106332070879,591148.2092930393,0,0
2025-07-14T03:25:12.177815,20.056728474961425,57.84338370411067,640623.3526505424,0,0
2025-07-15T16:23:12.177819,20.518637863158148,46.49081051656936,254650.8274601539,0,0
2025-07-12T22:36:12.177823,8.548248098777673,50.94054338161282,408537.30569944746,0,0
2025-07-12T00:27:12.177826,19.37639234924605,51.84744508480632,640012.0898923916,0,0
2025-07-10T06:40:12.177830,20.31944436500745,22.33968584417561,538411.7006445024,0,0
2025-07-13T08:46:12.177833,20.179956278739617,45.90241293212456,632943.5574289736,0,0
2025-07-10T02:57:12.177836,36.80090780738508,52.253332381651475,620318.3854589588,0,0
2025-07-09T17:48:12.177839,60.12079659181535,31.668795450572,749279.6458656106,0,0
2025-07-13T05:54:12.177843,24.572684236188316,37.74417901528768,483824.57710773515,0,0
2025-07-11T07:37:12.177846,29.80530399187569,46.047240701334694,662100.7512840612,0,0
2025-07-12T08:52:12.177850,28.934777581120567,64.81816077625456,276434.14011321985,0,0
2025-07-15T04:47:12.177853,37.852410638431934,26.74575177119203,413569.42945740884,0,0
2025-07-14T05:36:12.177857,38.81420911844385,57.88273543188751,659073.1756999369,0,0
2025-07-12T06:12:12.177860,23.721176061740262,31.57811160741055,541649.7863542858,0,0
2025-07-16T05:08:12.177863,14.621283366073357,48.045114002256845,347759.73665853613,0,0
2025-07-11T11:19:12.177867,19.81706064230061,40.156199542688256,297763.1699148147,0,0
2025-07-12T12:12:12.177871,33.30541871969442,35.212086823626976,289206.1421380605,0,0
2025-07-13T04:32:12.177874,36.16229078494415,26.10177951920746,739782.114072204,0,0
2025-07-10T08:26:12.177878,48.00469946463283,49.022630992386446,736702.7323341693,0,0
2025-07-11T07:22:12.177883,32.44455970244404,55.15807457230688,277418.9144028085,0,0
2025-07-15T06:09:12.177886,20.340808348759474,30.39557076157778,587501.2704796746,0,0
2025-07-12T14:31:12.177890,35.94127911136175,37.85114461557083,642307.9012178107,0,0
2025-07-11T17:33:12.177893,30.196710498044844,50.74991812827146,665888.9579649058,0,0
