timestamp,cpu_percent,memory_percent,network_bytes,usb_connected,is_anomaly
2025-07-15T15:58:12.178838,22.9132618549383,42.95091813972412,443420.67237907386,0,0
2025-07-13T21:37:12.178841,26.619918724988263,76.199283111113,209081.17355037556,0,0
2025-07-13T14:31:12.178844,42.10974782801074,44.41271213331579,869110.7342931135,0,0
2025-07-16T10:12:12.178849,54.05323040315207,43.467549211050994,315102.3962013539,0,0
2025-07-13T10:09:12.178852,31.58814813369777,40.407886031496155,512900.8658523889,0,0
2025-07-15T13:40:12.178855,24.65315367393428,62.74889267792631,818734.9083038324,0,0
2025-07-12T02:12:12.178859,24.600747543821367,29.280886215191234,871413.8907829522,0,0
2025-07-13T15:12:12.178862,9.79462297754559,26.764957913329543,367250.48051998205,0,0
2025-07-11T23:58:12.178866,15.563075450935546,36.020218617111695,476828.59621552925,0,0
2025-07-14T00:42:12.178869,42.86316673485715,20.9191323320452,313698.32034072676,0,0
2025-07-11T17:22:12.178873,7.546406529790204,41.23342877653235,622524.8618013457,0,0
2025-07-10T09:51:12.178876,21.96282529414315,36.59867169333324,438124.1798825306,0,0
2025-07-15T13:13:12.178879,18.585454660075104,47.39989847552339,334372.8840573227,0,0
2025-07-12T13:59:12.178882,33.95041436053696,25.899133659389516,461053.18803963135,0,0
2025-07-13T23:51:12.178885,45.38746836159223,26.270729945690398,684768.5097349776,0,0
2025-07-15T06:35:12.178889,11.920302604983387,27.455814511272266,466493.6646943266,0,0
2025-07-11T12:06:12.178892,30.716121697781983,35.146627256179606,897500.3195678613,0,0
2025-07-11T17:50:12.178896,29.045832707962948,46.27654001718674,779084.8033683395,0,0
2025-07-14T15:59:12.178899,37.80778728913016,62.78029746341308,566218.9030216272,0,0
2025-07-12T06:59:12.178902,36.34383402965242,31.001975792118444,236310.33725602116,0,0
2025-07-16T02:56:12.178905,42.84678480403022,38.78476417792999,434701.31705530605,0,0
2025-07-14T02:31:12.178909,38.91310859624142,35.05198632514516,665455.6732839653,0,0
2025-07-16T11:53:12.178913,16.11032959196614,43.483602106352286,505952.2383651148,0,0
2025-07-12T02:09:12.178917,27.503966427899268,38.31964606047406,233906.2819041888,0,0
2025-07-12T13:24:12.178920,23.016867503997226,36.676981644201305,335036.6833962528,0,0
2025-07-16T05:53:12.178924,37.69647416857982,52.86374332627116,962860.1326814229,0,0
2025-07-14T02:45:12.178928,36.67533725186359,43.19242563424835,749411.792517969,0,0
2025-07-13T07:58:12.178931,34.932712181562906,31.496678839648922,479167.75848386483,0,0
2025-07-15T18:00:12.178935,51.369471283620456,30.720609379655276,201574.4827842099,0,0
2025-07-10T13:52:12.178939,52.53699446298825,33.63340310682326,748926.7584018658,0,0
2025-07-10T11:41:12.178942,38.377530749882744,54.43687666861283,835783.2813776946,0,0
2025-07-10T15:14:12.178947,43.73124030890483,56.915550816299685,461599.47733452683,0,0
2025-07-12T09:47:12.178951,21.75532180032081,39.54745023586394,724750.4225187701,0,0
2025-07-15T03:02:12.178954,22.318617266742645,47.53628327759501,476892.78421793703,0,0
2025-07-10T11:44:12.178959,40.641489045755506,47.70568687144423,861204.5876484597,0,0
2025-07-14T18:22:12.178963,53.54342528663675,43.41446924382142,249262.11078738412,0,0
2025-07-13T09:05:12.178966,26.379713776496576,62.81898468378576,387822.8190481296,0,0
2025-07-10T11:19:12.178969,26.41731362347707,55.699209637293215,706954.099486549,0,0
2025-07-13T17:22:12.178973,22.57232196001942,47.24338623623135,654392.203050139,0,0
2025-07-13T00:45:12.178976,25.844511130902884,42.395527464054545,407942.6937637321,0,0
2025-07-16T05:54:12.178979,40.87843145975235,47.75142713702851,625492.4971005981,0,0
2025-07-15T23:36:12.178982,17.100780298500524,46.3497694607979,420115.18718363973,0,0
2025-07-12T14:17:12.178987,36.883335378068736,58.8283880974953,352700.6562931004,0,0
2025-07-10T14:17:12.178993,5.539567626073207,15.390009397638288,396078.0778668428,0,0
2025-07-12T02:31:12.178997,32.467399244721264,15.697463982606,264899.0458276321,0,0
2025-07-15T13:43:12.179000,23.986848013832667,34.62727604472018,621862.6024941322,0,0
2025-07-10T19:33:12.179004,32.6904586287435,50.44567581234863,242298.5237383534,0,0
2025-07-12T02:51:12.179007,29.471011778508785,32.002113093045,336654.0364957069,0,0
2025-07-11T19:16:12.179010,31.489994421780683,41.60068375617652,332466.3392605453,0,0
2025-07-11T11:02:12.179013,20.720734177159642,43.12280511543238,995161.3282328497,0,0
2025-07-14T17:18:12.179017,20.29535469298481,15.763401812997131,370736.129877473,0,0
2025-07-14T19:11:12.179020,18.165157815366,20.255812037312985,360064.9738983759,0,0
2025-07-10T12:41:12.179024,23.14950025031255,40.567887113208066,550464.2206581638,0,0
2025-07-16T03:32:12.179027,27.95015275880919,37.909824346328215,578131.7177480644,0,0
2025-07-13T22:13:12.179030,26.452863596432632,73.20380215223302,716175.4798981776,0,0
2025-07-13T13:26:12.179033,51.24262440294389,49.62218877449425,398766.1202471472,0,0
2025-07-12T15:03:12.179037,24.194993758144033,56.07060680937836,422980.79279514257,0,0
2025-07-15T14:22:12.179041,25.070534645280503,23.756142618295737,708656.665215049,0,0
2025-07-13T22:26:12.179044,38.49290417422251,36.04369067602839,547812.6003010216,0,0
2025-07-16T03:48:12.179047,38.34483966472665,33.51150569998349,385534.19597641344,0,0
2025-07-14T11:05:12.179050,19.496988766739534,34.97712064197425,408391.8965332455,0,0
2025-07-16T03:52:12.179055,22.83140462039259,67.51386831671996,501672.1878307574,0,0
2025-07-15T19:37:12.179058,14.645291953597484,38.1173365223245,624739.0807303181,0,0
2025-07-14T04:23:12.179061,27.192661085119482,36.53068008925046,759087.1982624714,0,0
2025-07-15T21:51:12.179064,28.53873256981814,39.64878289108388,439106.67410574685,0,0
2025-07-09T23:54:12.179068,19.905925207312354,29.846676085117984,390885.29847898823,0,0
2025-07-11T22:00:12.179071,41.236190150473575,32.88137124137033,690090.486100157,0,0
2025-07-13T08:21:12.179075,30.854687631501935,34.43005747535317,542277.3172937412,0,0
2025-07-09T21:24:12.179078,39.49627669464385,38.80725040920819,544331.3099244824,0,0
2025-07-10T06:35:12.179082,30.254380457658037,61.17412060110955,357207.83937153383,0,0
2025-07-12T01:30:12.179085,53.02678662992768,28.628302706256967,738535.7421080295,0,0
2025-07-16T06:00:12.179089,8.689731772100153,28.08354203556082,348862.46593358926,0,0
2025-07-12T02:08:12.179092,21.782078262895723,34.06877338634556,485254.803485781,0,0
2025-07-11T20:02:12.179096,33.5323717649231,35.61884807469074,570534.3248962504,0,0
2025-07-15T06:48:12.179100,20.191729610495294,46.74138112536815,332004.2628495641,0,0
2025-07-14T11:57:12.179104,21.623473658601178,37.80871235382764,359560.40989339055,0,0
2025-07-11T09:13:12.179107,28.48685005627875,63.28593959854911,184284.44457084872,0,0
2025-07-11T14:46:12.179110,27.843147275210875,52.93860943544523,840884.8218984068,0,0
2025-07-13T02:45:12.179113,38.06791404677622,10.684876319839802,531603.5128907546,0,0
2025-07-10T18:37:12.179117,34.422395958898385,55.551820259490626,395135.4902534241,0,0
2025-07-13T14:23:12.179120,20.17101611934291,36.79110262182969,179746.11948942917,0,0
2025-07-11T16:33:12.179125,29.68030859835259,64.74401729761463,536292.2241438825,0,0
2025-07-15T16:12:12.179128,21.154811375588153,9.556235929669104,491741.2014078684,0,0
2025-07-12T19:05:12.179132,39.618719213144765,23.44704133088555,640741.5963817493,0,0
2025-07-11T18:39:12.179135,39.50200943782512,15.36840328568556,499479.70622556197,0,0
2025-07-12T11:07:12.179138,22.576669745454556,58.676075922182854,373400.2287419599,0,0
2025-07-14T04:24:12.179141,26.4560998527326,41.50149532420103,401651.4638972584,0,0
2025-07-12T23:15:12.179145,20.586000584741935,40.55087173413747,495967.01190326613,0,0
2025-07-10T03:00:12.179148,18.409650530599777,76.93836817240818,659067.8844303165,0,0
2025-07-15T13:57:12.179152,24.399982273980946,56.979410226917494,669885.3282619022,0,0
2025-07-15T12:01:12.179155,10.376355443365103,46.20874579377863,638618.4967661902,0,0
2025-07-10T22:07:12.179158,42.127265771471386,40.15873942623053,782218.6535607784,0,0
2025-07-11T07:15:12.179161,51.59463689371363,46.17456249550158,372166.7720942295,0,0
2025-07-14T08:07:12.179165,18.802560144172254,48.467074798265884,476526.1072793766,0,0
2025-07-10T05:44:12.179169,39.21127144899422,18.735650466866602,709192.5748455715,0,0
2025-07-11T16:04:12.179173,30.627173012493714,59.442381787899706,113335.69317655469,0,0
2025-07-10T22:59:12.179176,20.60358238677317,34.65609289319937,684457.2139406624,0,0
2025-07-11T04:43:12.179181,59.412439166850135,34.60010942714276,734337.7304218751,0,0
2025-07-10T02:33:12.179184,17.620309556649538,34.29301193168301,216291.56681907992,0,0
2025-07-13T22:19:12.179187,33.07450375167717,49.59081252910403,784311.0426715852,0,0
2025-07-13T09:41:12.179192,20.220803090540116,29.070538982994016,840442.7322223524,0,0
2025-07-10T03:54:12.179195,21.50354956734781,69.67104321478136,219153.01944999024,0,0
2025-07-14T02:37:12.179198,35.97355592686296,0.0,413186.50596247753,0,0
2025-07-10T06:04:12.179202,27.005585407093076,50.29085307266781,328962.28479610465,0,0
2025-07-14T21:42:12.179205,42.3435596006639,20.659082917510155,655607.1469845437,0,0
2025-07-15T10:50:12.179208,48.1342214075499,46.37408188173072,315008.4770195382,0,0
2025-07-11T11:55:12.179211,33.10063024472804,33.05673345950978,816829.5259944955,0,0
2025-07-09T18:42:12.179216,33.13328639242084,28.688396821765274,455599.9115786565,0,0
2025-07-12T03:07:12.179219,43.517071823081565,29.725298952356745,970304.6200114193,0,0
2025-07-12T12:45:12.179222,34.854796480348995,46.57970767423537,528127.1946787447,0,0
2025-07-12T23:26:12.179226,21.802985185093966,18.160241847085697,435986.8067267766,0,0
2025-07-14T04:58:12.179229,30.768878950145265,10.902539105484038,632457.9787022456,0,0
2025-07-09T13:34:12.179232,35.14464035809774,60.642659656792375,375987.8273260976,0,0
2025-07-11T04:45:12.179236,28.051718859552675,36.940057255080966,522481.940004122,0,0
2025-07-11T15:54:12.179239,21.78433498388592,45.9863441208447,584407.2775155454,0,0
2025-07-12T02:34:12.179243,47.45300316145766,28.837898996164895,580734.1302189924,0,0
2025-07-15T12:50:12.179247,34.408418273124276,40.502671505638986,345753.30662529136,0,0
2025-07-10T10:02:12.179251,29.071548876940437,39.96040542885503,634151.4567287271,0,0
2025-07-15T09:36:12.179254,13.329197277303106,18.935728261245334,945621.2795893389,0,0
2025-07-14T11:54:12.179258,39.52074393518791,52.90037347319516,863836.8162381379,0,0
2025-07-13T01:12:12.179262,40.75856446362769,43.89376547242865,481588.5999455897,0,0
2025-07-14T12:52:12.179265,34.64863077814581,49.14632995044595,471456.4861098888,0,0
2025-07-09T16:10:12.179269,39.149920099299095,32.79885407576231,429470.81109130516,0,0
2025-07-15T15:37:12.179272,25.987562736208975,41.422113726496946,555320.0407510637,0,0
2025-07-16T07:41:12.179276,23.749202461377415,30.593478830609556,309930.86702892755,0,0
2025-07-11T03:11:12.179279,25.35911448543021,45.568135591317315,371833.6850150757,0,0
2025-07-11T12:41:12.179283,32.29577346854012,50.427735165212695,626673.7343988912,0,0
2025-07-12T12:15:12.179286,30.555156591320955,39.62246515036792,426362.63936395,0,0
2025-07-12T08:05:12.179289,31.359817481184415,46.80714374189521,505910.37557821773,0,0
2025-07-10T09:56:12.179292,19.493321883847248,52.937155579028996,322801.99784974207,0,0
2025-07-10T05:26:12.179296,36.1315315802386,29.09225134615984,800889.2345868769,0,0
2025-07-14T04:37:12.179299,46.715432432255426,30.065669741012403,791051.1206614758,0,0
2025-07-12T06:19:12.179302,37.1723461837636,42.1005371889996,977119.3522212363,0,0
2025-07-11T21:47:12.179306,35.702069136068836,33.71468763895661,860107.4276557793,0,0
2025-07-15T01:24:12.179309,35.5918618367141,32.39406314266673,258421.31017555113,0,0
2025-07-11T05:48:12.179312,28.18771010317102,41.22212840026809,223112.08758378803,0,0
2025-07-11T06:19:12.179315,22.129924585200193,76.52564937930158,354655.25729259383,0,0
2025-07-13T13:38:12.179319,31.915048885680335,35.8473336075995,559733.8344828562,0,0
2025-07-11T02:15:12.179322,29.855341680427596,47.890423309710854,516582.94951973704,0,0
2025-07-15T16:17:12.179326,39.12297940605545,57.202356329721,740359.8592723813,0,0
2025-07-14T10:31:12.179330,21.84330717002792,21.71728801388689,378489.1350765646,0,0
2025-07-15T05:15:12.179334,24.593102114017938,45.453703666386744,196087.98426337977,0,0
2025-07-15T22:11:12.179337,19.39762168622109,51.8429274700633,732541.3065286212,0,0
2025-07-12T02:28:12.179340,43.39380854832433,37.198901662315876,630879.7068212521,0,0
2025-07-13T14:35:12.179343,31.06955928539098,39.42537447664354,453506.640582986,0,0
2025-07-10T19:39:12.179348,19.451977711804954,43.20597340824771,437986.3528615045,0,0
2025-07-15T05:19:12.179351,35.46973905303447,35.92376460495369,133348.77270199975,0,0
2025-07-10T21:06:12.179355,44.96575188444123,48.88389995541129,806379.1472598164,0,0
2025-07-14T05:31:12.179358,39.697787778216906,42.40661574887907,165975.9400490236,0,0
2025-07-10T16:45:12.179362,40.328101218159205,45.864150084047,212355.69440232654,0,0
2025-07-11T00:08:12.179366,19.60021934986896,43.536072577182495,675929.8021671509,0,0
2025-07-15T01:17:12.179369,30.174385724215174,44.67074292418601,195946.70483864262,0,0
2025-07-12T20:03:12.179372,34.67488747387547,9.428537679686983,786509.2653242514,0,0
2025-07-11T06:05:12.179376,38.21860605257428,26.316341095685672,235539.28702638205,0,0
2025-07-15T14:07:12.179379,35.81258153881808,54.29033916339689,509271.68664564623,0,0
2025-07-14T11:56:12.179383,14.926212751277873,38.53570653185075,0.0,0,0
2025-07-16T01:46:12.179386,29.467853671452716,38.29458187096031,488110.40528896684,0,0
2025-07-11T10:01:12.179389,41.47341901005751,33.17159554459602,376724.4819288767,0,0
2025-07-10T09:54:12.179393,34.798061438657044,44.48433513880257,495358.52849346766,0,0
2025-07-13T17:20:12.179398,27.908405606410366,38.62318262646232,675127.4877230544,0,0
2025-07-15T02:46:12.179402,38.746693688559326,49.16015147830483,595450.4763991729,0,0
2025-07-11T22:41:12.179406,35.12669952933361,29.01713626363634,186006.52645098534,0,0
2025-07-12T02:28:12.179410,36.4658959172997,29.67909116994661,373911.64084738225,0,0
2025-07-10T09:42:12.179413,40.46974525555218,24.332584342765323,623652.8127585523,0,0
2025-07-14T15:09:12.179416,22.283904531567366,45.642068416187016,199210.07031207666,0,0
2025-07-10T18:19:12.179419,31.861193903703704,46.12696051572706,187226.908551094,0,0
2025-07-16T12:25:12.179423,18.687384427664718,24.581761277431085,328225.0238668479,0,0
2025-07-13T21:00:12.179426,16.196441185278648,12.645456295200958,665187.3705238318,0,0
2025-07-12T15:26:12.179430,49.97261150786123,36.254772972564275,514653.17702344764,0,0
2025-07-09T16:55:12.179433,42.32211998052087,54.208348161552564,711512.6066337648,0,0
2025-07-12T11:16:12.179437,27.167580546776392,46.41179524737508,487736.00060825626,0,0
2025-07-15T05:04:12.179440,18.60432505567823,42.44773040897237,471905.04183869605,0,0
2025-07-12T11:40:12.179444,18.02022796231557,73.92181416492866,411594.14286659256,0,0
2025-07-13T09:44:12.179447,43.53894890514672,27.804111703936492,837616.9944882924,0,0
2025-07-14T13:21:12.179450,36.460981484586775,38.16929293977334,424482.8604078444,0,0
2025-07-16T04:22:12.179454,38.71650445843327,47.9167023344906,312574.07411634666,0,0
2025-07-10T07:58:12.179457,40.061451424518594,26.290810657666533,294209.51434923755,0,0
2025-07-16T01:53:12.179461,14.32439363424895,13.49848414167472,772101.179893094,0,0
2025-07-09T20:42:12.179466,25.661185010997514,32.682680240834834,658422.7896598647,0,0
2025-07-10T01:40:12.179469,21.287937755036403,34.02631970044918,700302.7315165886,0,0
2025-07-14T16:53:12.179473,45.94436287967479,67.8096934053477,476402.16268367146,0,0
2025-07-09T17:27:12.179476,27.061984686077956,34.41775200247453,388061.32406063634,0,0
2025-07-11T04:02:12.179480,25.953862271195252,42.01404097245715,108825.35843058053,0,0
2025-07-10T18:31:12.179483,26.630854575054745,32.375301419440426,231506.06147344032,0,0
2025-07-09T14:06:12.179487,40.120104865724755,67.08107994939603,543308.8692629316,0,0
2025-07-09T22:46:12.179490,36.50965015007504,52.26509925292803,471416.62057646574,0,0
2025-07-13T22:50:12.179494,37.76468590024838,21.449173665277144,368983.30951648025,0,0
2025-07-09T18:42:12.179497,19.676240927389202,30.89538631660357,597802.6871794579,0,0
2025-07-11T04:49:12.179501,28.73374847861204,18.42541702097473,611737.6254673577,0,0
2025-07-15T12:30:12.179504,30.083134907338966,15.991677705760686,354117.89046042605,0,0
2025-07-13T22:14:12.179507,33.54313397417769,13.974728669649831,366247.17833516817,0,0
2025-07-12T11:55:12.179511,29.131702052730834,50.66013619555402,665637.0795802897,0,0
2025-07-10T12:02:12.179515,34.698462030758606,35.5973502247641,276108.75077334326,0,0
2025-07-11T18:47:12.179518,18.094716032365668,16.7698450531026,900947.0778644107,0,0
2025-07-13T12:22:12.179521,35.884752943503926,38.15009747032359,483643.90208564175,0,0
2025-07-10T21:23:12.179525,23.70652741242436,26.184071521664738,256109.773389547,0,0
2025-07-13T01:48:12.179528,14.388002808903007,38.29711886660026,456885.7888205677,0,0
2025-07-11T05:46:12.179533,43.00574012612362,16.259328285065365,389725.4455363918,0,0
2025-07-11T10:18:12.179538,34.189991143013785,38.987757212528074,410601.9854664319,0,0
2025-07-13T11:57:12.179542,33.65776899626731,25.167374015803762,332686.5340403919,0,0
2025-07-10T08:58:12.179545,16.489781108645865,55.27349453886237,210559.41601761925,0,0
2025-07-11T05:43:12.179549,42.00090673358585,50.55203514014918,807548.6537808168,0,0
2025-07-12T19:23:12.179554,27.255120567170724,45.091425470121514,137358.8598766788,0,0
2025-07-10T16:05:12.179557,33.638067212403456,43.57039670269286,551877.7695509203,0,0
2025-07-16T11:45:12.179561,25.63719638029954,10.425978351690798,393712.5622131028,0,0
2025-07-13T12:31:12.179564,29.359764405931546,41.36556765697741,551479.5284466774,0,0
2025-07-09T17:53:12.179567,41.59708238947327,45.89390444301633,235158.83185760985,0,0
2025-07-12T12:27:12.179571,9.886598908476834,16.654725485106272,273061.9994540366,0,0
2025-07-13T21:22:12.179575,29.51037939641737,52.482267179817796,550311.7090732488,0,0
2025-07-14T08:38:12.179578,28.80354047901654,36.665849779771264,398678.3953074153,0,0
2025-07-10T03:51:12.179581,24.99774096064963,40.41500137126771,382572.951298864,0,0
2025-07-13T19:48:12.179584,25.464332260549906,20.02498401447087,331515.8854313042,0,0
2025-07-12T00:38:12.179588,29.22207476474739,36.209747711355604,464770.0353510652,0,0
2025-07-13T20:27:12.179591,9.493131823771186,46.14117424994205,516462.3552683574,0,0
2025-07-15T01:34:12.179594,46.920508599968656,52.14314096664643,409950.65222348104,0,0
2025-07-14T05:34:12.179598,37.95860002586372,26.854254905161216,558749.7829472816,0,0
2025-07-09T21:58:12.179601,36.034889777442146,17.453781270384948,662064.1396639383,0,0
2025-07-15T22:56:12.179606,39.865268786859616,38.241999371055954,385110.7543873486,0,0
2025-07-15T20:11:12.179609,48.755715042043924,36.117739470694666,578228.8338464866,0,0
2025-07-13T10:55:12.179612,7.553134525808709,69.95098862474919,720232.9605809667,0,0
2025-07-13T06:11:12.179616,27.71352233055006,44.36535794401529,434953.7407944815,0,0
2025-07-10T16:56:12.179619,48.513166700848835,10.981452014262224,523361.1710794664,0,0
2025-07-10T22:43:12.179623,18.190028726089373,39.052365034284094,426464.81660668104,0,0
2025-07-10T01:21:12.179626,19.79767561230902,38.579714599261095,445653.10090991686,0,0
2025-07-10T07:03:12.179629,26.469310179701115,56.7129002320069,401502.5462529565,0,0
2025-07-10T18:23:12.179634,26.758662236332015,63.12870524931333,308371.25385355955,0,0
2025-07-10T04:09:12.179637,54.771494104332554,72.95084088569014,676571.2711588131,0,0
2025-07-13T04:58:12.179640,29.287648401310918,56.923173754750806,466047.4384786973,0,0
2025-07-10T03:29:12.179644,35.16317703556169,45.75883680127752,672852.8470820776,0,0
2025-07-16T03:15:12.179647,38.0785604051451,26.88189979969325,551854.3817209045,0,0
2025-07-16T03:27:12.179650,51.27074010457335,57.37402766925963,667294.8202410765,0,0
2025-07-10T07:29:12.179654,34.77515687039963,40.198683665734386,782545.897747572,0,0
2025-07-13T20:47:12.179658,28.859271632338512,59.743781638791106,694498.805816689,0,0
2025-07-16T06:45:12.179661,18.63462710599667,44.46568583324281,675319.77356404,0,0
2025-07-14T23:25:12.179664,25.796888926667734,50.93950260457806,428521.80306660733,0,0
2025-07-15T09:23:12.179668,24.13436623977975,60.04325349368807,813823.3270554317,0,0
2025-07-10T02:56:12.179671,25.357888056933405,51.594603552808984,561876.5908060904,0,0
2025-07-09T18:13:12.179676,5.058487762557306,50.10507187820291,745055.104033208,0,0
2025-07-10T04:38:12.179679,35.37649873915206,56.78325870435006,412154.01296353113,0,0
2025-07-12T09:49:12.179682,16.131076673451094,32.51180775086796,535108.5194520034,0,0
2025-07-13T18:52:12.179685,33.72960976491873,34.4531381226378,664048.0684082117,0,0
2025-07-11T20:09:12.179689,27.781803332705216,12.334669603904931,74727.64268315473,0,0
2025-07-14T06:43:12.179692,35.39764383967527,48.07055305530864,562776.0168714874,0,0
2025-07-12T04:56:12.179695,29.40342236965817,39.11647617295226,153274.47238812043,0,0
2025-07-15T12:11:12.179701,17.199773758646565,24.631660762597328,315802.95100833743,0,0
2025-07-11T01:28:12.179704,37.67880061830929,31.413328528135946,719277.0251578995,0,0
2025-07-16T03:30:12.179708,37.856596491279596,33.233362717617005,283206.791732098,0,0
2025-07-12T23:16:12.179712,46.18668555409892,43.609681189694626,645120.8016545569,0,0
2025-07-10T12:06:12.179716,16.600130153188726,25.218037771208586,279004.04540331336,0,0
2025-07-14T23:27:12.179719,39.20654807264102,35.09464967159847,439515.34916026174,0,0
2025-07-15T23:17:12.179723,21.742836921270765,17.902650234954873,447106.08821254317,0,0
2025-07-09T17:57:12.179727,37.575560566541064,50.638972228827654,594137.6747211753,0,0
2025-07-15T08:17:12.179730,34.9363335521737,44.58384634541639,241834.45469338266,0,0
2025-07-10T18:25:12.179733,38.329371957770704,54.64633840647628,547325.4621413436,0,0
2025-07-12T09:03:12.179737,46.8507056656734,55.734183824961995,953630.8257691881,0,0
2025-07-12T10:45:12.179740,23.213577599600434,28.51598875876001,475191.9768941687,0,0
2025-07-11T15:51:12.179745,45.96626446255558,27.84346391460477,293705.3044866775,0,0
2025-07-14T05:54:12.179748,42.32800999737685,48.64983363637276,231569.2237838969,0,0
2025-07-14T05:08:12.179752,4.8700605186202,34.61667733780131,465200.1092477694,0,0
2025-07-15T16:23:12.179755,31.569759767205035,27.072356976849466,429487.8344528147,0,0
2025-07-13T14:21:12.179758,5.163268659170871,27.904247580019163,445940.46593855176,0,0
2025-07-10T09:47:12.179762,28.59246577081142,42.737525123718285,439015.9879216071,0,0
2025-07-11T15:09:12.179765,27.295958770525232,60.772521127775576,182083.08015062322,0,0
