timestamp,cpu_percent,memory_percent,network_bytes,usb_connected,is_anomaly
2025-07-14T09:27:12.179768,28.739235626009815,23.650402733945864,435828.1773512269,0,0
2025-07-14T22:59:12.179771,52.300782103252146,53.406492902434344,671672.5796716097,0,0
2025-07-11T18:35:12.179774,25.580291154884407,33.567040704626514,273287.7654561112,0,0
2025-07-14T13:12:12.179778,20.410076615982188,35.27983250972534,213721.2619390526,0,0
2025-07-13T06:58:12.179781,30.542473981689085,35.84981653726136,608993.9433526844,0,0
2025-07-14T21:55:12.179784,32.48565823756604,62.39398895104452,777908.1731945554,0,0
2025-07-14T18:09:12.179787,24.90966491030577,43.43404872125699,661954.3412703804,0,0
2025-07-13T12:17:12.179790,40.014663752961965,41.81870964022287,354279.9720906151,0,0
2025-07-12T03:14:12.179793,30.71950521398832,46.835288870863344,408262.46166847873,0,0
2025-07-13T16:33:12.179796,40.491072482274255,62.11956322385133,402083.6078843932,0,0
2025-07-14T09:46:12.179800,21.622024289742797,51.76307205278341,219565.2216886275,0,0
2025-07-09T22:37:12.179803,28.794154200246634,38.09115707373528,642512.3214580854,0,0
2025-07-13T01:20:12.179806,26.707514982118735,29.768693047432855,301148.3912390058,0,0
2025-07-09T14:36:12.179810,29.491511013016478,34.17300511905614,367760.3579866409,0,0
2025-07-13T18:31:12.179814,38.33859049204644,28.242327213304854,736514.1557188584,0,0
2025-07-10T00:58:12.179817,25.00684451570159,15.170877783806283,673071.3141535058,0,0
2025-07-13T17:38:12.179821,30.97779190499264,53.60412481381729,509794.81693882775,0,0
2025-07-13T02:36:12.179824,33.7473272262266,57.22867049756641,307628.9741427101,0,0
2025-07-10T04:57:12.179828,16.967737772209706,67.41799730067066,366550.876163976,0,0
2025-07-16T11:04:12.179831,42.30879931042149,48.324589029874986,342176.67057717685,0,0
2025-07-12T19:30:12.179834,15.556227159475837,36.633755664188854,100545.78424283699,0,0
2025-07-11T13:21:12.179838,17.47468615470834,69.81024480050039,460355.01312255184,0,0
2025-07-13T04:02:12.179841,31.727238628554005,42.12387662392814,182128.4645407882,0,0
2025-07-15T01:38:12.179846,41.41109488320373,55.790332064447114,506260.3530522917,0,0
2025-07-15T23:09:12.179849,32.278276152235904,28.97498740654133,213616.4553550196,0,0
2025-07-10T14:14:12.179852,33.67598490556967,48.21321390559281,489974.80331246275,0,0
2025-07-16T12:34:12.179857,37.32377425419556,41.14086746751365,561999.6380674294,0,0
2025-07-14T09:26:12.179860,15.518240662508013,34.61695707120678,609119.5944994828,0,0
2025-07-14T22:40:12.179863,32.46247617421694,54.74074058385663,494422.02186338836,0,0
2025-07-10T16:57:12.179867,14.315306433727518,21.94540193426196,625465.7245489019,0,0
2025-07-15T21:13:12.179870,36.07967622997424,65.51123648806116,820540.4194734287,0,0
2025-07-12T17:20:12.179873,36.99701263553635,40.78040070530222,798720.6042169497,0,0
2025-07-09T22:00:12.179878,30.08519590183446,54.810474172056644,587860.8097986217,0,0
2025-07-10T14:10:12.179881,25.75290688099391,42.762777229698614,645474.6914704135,0,0
2025-07-11T20:16:12.179884,47.626407268756175,59.97733814514084,871983.3348938499,0,0
2025-07-10T22:29:12.179889,22.382680080319986,59.94563021227521,304134.3216081682,0,0
2025-07-10T03:48:12.179892,20.72521955594577,38.79539501735685,415892.3889512502,0,0
2025-07-13T19:27:12.179895,30.05371191697034,37.83664844865809,649233.3182170312,0,0
2025-07-11T07:33:12.179898,41.12050092894094,44.05858612990229,678098.407764951,0,0
2025-07-09T20:38:12.179902,26.535407731925684,40.4334269684431,776622.4731265828,0,0
2025-07-15T11:52:12.179905,18.849624856287083,87.30569105531028,1122976.391173416,0,0
2025-07-12T04:19:12.179909,22.939580550563345,28.45964894353218,330426.89797679894,0,0
2025-07-11T19:59:12.179912,17.697900081707434,24.03605524761154,1041736.891479122,0,0
2025-07-10T13:47:12.179916,23.955447933939396,59.926483254017086,425921.7864376538,0,0
2025-07-16T09:09:12.179919,32.70158521562857,17.499411910744932,763292.0650357911,0,0
2025-07-14T18:06:12.179922,41.99886020088469,39.484880733208335,710895.8883355178,0,0
2025-07-11T01:36:12.179925,18.837028410876492,45.35897864093103,511260.1276619537,0,0
2025-07-10T01:51:12.179929,32.440457440953395,27.69247001472208,712247.5125722854,0,0
2025-07-15T20:19:12.179932,25.009534905444593,50.496789592699244,561671.594668613,0,0
2025-07-10T11:32:12.179936,40.904435209163665,32.2920580135355,832758.2670489249,0,0
2025-07-10T17:22:12.179939,29.14541437323673,25.230189191391823,641431.4253872996,0,0
2025-07-15T12:49:12.179942,40.72427322376836,28.897899283158807,447097.6821838595,0,0
2025-07-15T03:37:12.179947,25.52599856536061,26.272284128049954,576493.6565521619,0,0
2025-07-12T03:32:12.179950,37.590651836993786,31.25091336740823,283516.96877300716,0,0
2025-07-15T02:52:12.179954,25.221898596670353,23.162972141867247,461961.5111155652,0,0
2025-07-11T02:14:12.179957,30.68340124125427,33.05190046445903,461904.6219725881,0,0
2025-07-11T21:41:12.179961,31.422525366199416,73.80207549734197,149495.9658375237,0,0
2025-07-12T17:23:12.179964,21.53006144002781,43.4978201599163,585955.6336941621,0,0
2025-07-13T10:59:12.179967,17.027160801612176,52.17550187503081,668354.6144567968,0,0
2025-07-13T11:20:12.179971,32.178320305039335,29.423105184460944,510094.3110559091,0,0
2025-07-13T02:12:12.179974,24.859496565644864,54.3967495007901,499918.23605577165,0,0
2025-07-15T21:33:12.179978,24.218499846230348,53.65700272071505,497461.0702586083,0,0
2025-07-09T16:34:12.179981,26.31143093010744,49.665734213654304,405331.5713302431,0,0
2025-07-10T10:53:12.179984,41.46926049430223,43.310949392534475,302012.2607897128,0,0
2025-07-10T10:47:12.179987,22.980410428989515,35.74302014334742,118543.13399395486,0,0
2025-07-15T16:49:12.179991,44.382997566831975,62.81340966454932,649415.5189116467,0,0
2025-07-13T22:43:12.179996,24.30927763252174,20.959999623668647,369188.6820630998,0,0
2025-07-13T04:41:12.180000,27.330407322086995,26.18695943513284,694051.3180190318,0,0
2025-07-09T20:58:12.180003,30.427192994125335,19.39520241018763,483450.43744942476,0,0
2025-07-09T20:01:12.180007,29.776999185243774,57.225097338170606,661869.1704841207,0,0
2025-07-15T23:46:12.180010,26.912974695425053,17.933151697345362,696574.5731431011,0,0
2025-07-14T14:01:12.180016,23.25028164151801,47.99329080659168,358616.5139274987,0,0
2025-07-14T12:59:12.180020,22.102052431477514,31.171032217619924,628870.7312708412,0,0
2025-07-15T13:32:12.180023,42.857384023330255,27.1993482697812,478017.25080159,0,0
2025-07-12T13:25:12.180027,15.827979992606343,49.31955633102507,443301.07905525854,0,0
2025-07-15T18:35:12.180030,32.856946129876036,40.42458090481833,366310.3628820794,0,0
2025-07-13T10:37:12.180034,52.53971217256962,52.243129638536196,903096.0956391657,0,0
2025-07-15T21:59:12.180037,38.7091673747225,25.88751682694577,195168.21118756593,0,0
2025-07-15T12:06:12.180041,42.193539857603895,45.48300952426039,424664.06683156744,0,0
2025-07-14T15:16:12.180044,48.53352815729711,62.02574271636328,847975.806131153,0,0
2025-07-14T12:49:12.180047,36.431648545423734,21.01322418404846,510263.97028345836,0,0
2025-07-10T20:26:12.180051,32.1813381704931,56.33730517647733,522214.45493497385,0,0
2025-07-13T23:57:12.180054,22.88919421297069,51.02139010684628,458914.5177843423,0,0
2025-07-15T11:36:12.180057,33.89776182817975,62.426966877780124,233450.06189989205,0,0
2025-07-09T13:55:12.180060,22.739952102217813,34.120638459969946,285010.0635922609,0,0
2025-07-14T13:21:12.180063,26.17359887622527,47.40329154791359,311502.3878054921,0,0
2025-07-11T17:20:12.180068,39.54415380500747,22.80239045380979,523757.9384525778,0,0
2025-07-10T20:30:12.180071,26.699104028494173,51.6155324158367,683985.0606165825,0,0
2025-07-15T01:40:12.180075,16.830068092663947,39.38367641014577,823933.5488432904,0,0
2025-07-14T07:49:12.180080,31.497624245717866,39.1773024744321,667124.9981959611,0,0
2025-07-15T22:31:12.180084,21.402132705696896,31.213494321712794,773143.0354774755,0,0
2025-07-10T16:50:12.180088,34.46107973114061,59.86972507358327,741012.5390013866,0,0
2025-07-10T07:46:12.180092,26.608504459097837,82.55109738002646,252774.35282699994,0,0
2025-07-12T21:45:12.180095,23.853696282146053,69.8441884993533,579233.9039367946,0,0
2025-07-13T04:14:12.180098,18.512384460942883,64.07022294196511,216650.4290057713,0,0
2025-07-13T07:19:12.180102,28.92598113947363,35.65206003364117,766066.546022135,0,0
2025-07-13T14:34:12.180105,41.324811975283495,31.310651346142237,409596.6530075285,0,0
2025-07-10T03:58:12.180108,38.428507613498894,51.31346164960418,670886.6274410149,0,0
2025-07-15T17:34:12.180111,30.03307565836821,34.416932360935164,749495.9485048498,0,0
2025-07-16T05:44:12.180115,43.604217187881794,41.16127675177907,731859.3420385451,0,0
2025-07-13T00:31:12.180118,33.87535959983429,35.88207977064929,476121.01272377156,0,0
2025-07-16T06:39:12.180122,18.728426931333843,58.37061544284831,513013.04070505226,0,0
2025-07-13T09:24:12.180125,31.684796514168543,37.23716580428724,583699.6736086467,0,0
2025-07-09T17:02:12.180128,25.53735185391565,39.02657443096989,643257.6161921979,0,0
2025-07-12T00:42:12.180132,53.0196572893074,16.569824545187476,547635.8424669752,0,0
2025-07-12T19:40:12.180135,14.682876010989554,43.87179724790293,334088.5373916099,0,0
2025-07-10T19:21:12.180138,30.3353777197183,25.63838987137064,591228.1004919659,0,0
2025-07-12T23:49:12.180142,44.118950584813035,27.512747867678684,550378.9697740154,0,0
2025-07-11T19:56:12.180145,34.02867701880035,34.056191037796026,701522.4881328008,0,0
2025-07-11T19:42:12.180150,18.476497470273845,47.30364821050019,0.0,0,0
2025-07-10T07:33:12.180154,35.835086911000445,51.32855300333899,481566.2041482361,0,0
2025-07-15T03:40:12.180158,42.43861127419855,7.796281464020424,467416.1500420767,0,0
2025-07-10T18:53:12.180161,28.921973314759217,44.42791685487096,210949.71444061433,0,0
2025-07-13T22:18:12.180164,29.265771627473086,30.362878449532356,447320.89916926046,0,0
2025-07-13T00:23:12.180167,45.19155655997656,57.42634457236751,214271.20835661853,0,0
2025-07-12T16:31:12.180170,40.34798810821569,36.49254877662544,878176.7332973436,0,0
2025-07-09T17:12:12.180174,28.800143980410745,22.739120552586407,503657.3171336687,0,0
2025-07-16T04:24:12.180177,22.660419107277317,45.31788848094853,516414.445252623,0,0
2025-07-14T18:18:12.180180,16.40900923565455,15.123608165912984,641241.7279928795,0,0
2025-07-16T09:26:12.180184,25.055544156894776,62.79708591555349,432729.10933626036,0,0
2025-07-12T07:25:12.180187,30.25719274217836,34.82574547803564,621994.3537515006,0,0
2025-07-11T14:38:12.180190,40.41101763770963,44.303472372464114,565975.9656970312,0,0
2025-07-15T18:58:12.180194,22.688513316820078,57.88554558192617,466419.1789757778,0,0
2025-07-16T08:55:12.180197,37.98280383240138,32.22758359278187,374965.58070941723,0,0
2025-07-14T22:53:12.180201,47.55867541876562,12.943327298201162,365417.3784266539,0,0
2025-07-12T04:59:12.180204,24.52873767152555,42.94266862604431,408043.90294260805,0,0
2025-07-15T19:54:12.180208,36.76470393582137,65.7176458586837,570839.4503196115,0,0
2025-07-14T04:37:12.180211,21.895164240707384,41.74229316191366,139703.5054642955,0,0
2025-07-10T20:07:12.180215,9.76247264791187,33.48474953273046,485820.9085992422,0,0
2025-07-12T07:31:12.180218,16.56737196202935,30.795697152752197,956476.2938594484,0,0
2025-07-11T23:33:12.180222,53.56991496349768,38.07883010609276,677276.7927227418,0,0
2025-07-10T01:09:12.180226,35.81871514739109,65.13887144114764,297312.7243009147,0,0
2025-07-16T06:23:12.180230,39.921153103568386,43.5127393360919,711095.9124926734,0,0
2025-07-12T18:14:12.180233,35.051732653573715,28.445482541920892,180867.48324628326,0,0
2025-07-12T02:44:12.180236,4.477095278565372,42.495046844673105,445535.5135175629,0,0
2025-07-11T19:12:12.180240,41.18022750072229,33.71296252385408,319161.8224386341,0,0
2025-07-15T20:20:12.180244,28.96499344110325,61.498541342642824,390678.7754066212,0,0
2025-07-13T11:29:12.180247,45.203639178302154,35.18971746405599,846115.1642753747,0,0
2025-07-15T05:03:12.180252,27.890615857272575,30.59146984839858,660549.3013024976,0,0
2025-07-14T00:21:12.180256,29.16800866678313,51.17869520440446,435832.24728015816,0,0
2025-07-11T17:56:12.180259,38.831110680969424,41.94670431430619,390128.9009839805,0,0
2025-07-13T09:12:12.180262,21.921421013762966,22.020292030516377,584589.2236634052,0,0
2025-07-12T22:40:12.180266,28.70500515433857,28.715667723671125,438415.04163936264,0,0
2025-07-11T06:51:12.180269,19.006529681540677,56.10054240296391,229817.75144597265,0,0
2025-07-11T12:14:12.180273,39.029742848595575,24.509704263930388,407981.1889134607,0,0
2025-07-16T09:24:12.180276,19.302560200706324,42.07659387780524,479904.8072787994,0,0
2025-07-10T14:46:12.180280,29.399498681613398,40.33689486787272,556901.1827603482,0,0
2025-07-14T12:27:12.180284,35.44738788749211,15.239302817844536,573655.4734888367,0,0
2025-07-15T17:42:12.180287,36.16700056840241,31.586367379393632,239187.25381187923,0,0
2025-07-15T17:29:12.180292,32.803872918090235,29.31692334228487,574362.8445828417,0,0
2025-07-13T14:52:12.180296,42.58821481379816,26.31318291714178,435239.0033000096,0,0
2025-07-16T01:59:12.180299,34.09355494202145,52.61776638998624,715981.8175589129,0,0
2025-07-11T04:59:12.180304,29.69177362553492,50.96749408468069,550852.060464082,0,0
2025-07-16T07:26:12.180309,45.47883779026217,25.198473689447205,399420.3356288463,0,0
2025-07-11T02:13:12.180313,31.99701936023951,58.02110626710692,438661.4453148282,0,0
2025-07-13T09:47:12.180316,29.509888272860277,33.668397720818234,445442.3709205341,0,0
2025-07-11T20:55:12.180320,35.50973229561693,37.492090294593034,552790.422446268,0,0
2025-07-16T04:19:12.180323,31.82830968631499,56.72654215461654,463521.5332694183,0,0
2025-07-13T02:50:12.180326,31.516028724906388,50.8723315282609,453470.0269700802,0,0
2025-07-10T23:55:12.180329,33.568927250846464,42.09575332041277,228432.03156877146,0,0
2025-07-14T10:28:12.180333,17.182174732341018,50.863109229954574,439660.0070307464,0,0
2025-07-12T20:54:12.180336,29.85551801017117,49.45664437371551,667289.0324135947,0,0
2025-07-13T12:50:12.180340,27.684399798708718,34.16895037943724,600959.9048211478,0,0
2025-07-13T01:01:12.180343,18.993847656764412,46.46103976416065,122020.97874320857,0,0
2025-07-14T06:52:12.180346,35.056812887758824,58.74677576842355,496133.87782535143,0,0
2025-07-12T00:39:12.180350,31.036329353597342,73.49850878478833,505007.51252330176,0,0
2025-07-15T03:01:12.180354,29.27338341251326,45.80188312055241,638216.9084881864,0,0
2025-07-12T16:29:12.180357,27.381773082319917,50.57473607323831,401079.99207688076,0,0
2025-07-13T17:40:12.180360,41.17890734107196,38.4632251882878,377717.3578314419,0,0
2025-07-10T11:20:12.180365,32.83582365179461,25.005592890997185,482367.77921147726,0,0
2025-07-15T15:49:12.180368,23.537898431640368,51.61000559889943,536974.1554250102,0,0
2025-07-12T14:43:12.180371,21.725300435743332,52.00000021526545,584344.5678466338,0,0
2025-07-12T15:15:12.180374,36.233067050170106,49.119795563529436,537914.3373072696,0,0
2025-07-16T08:19:12.180378,37.54471226444276,52.198044045899124,329403.62778285576,0,0
2025-07-12T07:18:12.180381,20.512350540669075,66.19955237597465,602306.6844168206,0,0
2025-07-10T16:38:12.180384,25.52221711986087,41.95222825287905,519661.8014687657,0,0
2025-07-13T18:35:12.180388,34.31492405928202,41.19342441593253,777001.5945558411,0,0
2025-07-15T05:03:12.180391,24.181062805943714,61.01264889113462,416227.61831482383,0,0
2025-07-14T06:25:12.180394,24.084158324999706,47.290104899317555,343942.8211997995,0,0
2025-07-09T15:43:12.180398,30.724592181184498,42.767311413806254,960669.9209614773,0,0
2025-07-11T00:05:12.180401,19.08857892419095,27.240412760092894,472157.92861519335,0,0
2025-07-16T12:31:12.180405,8.099106064683383,22.478167071119216,450048.24160646746,0,0
2025-07-12T00:19:12.180408,28.207531183408634,46.9615783702516,203837.29277593846,0,0
2025-07-14T16:23:12.180411,40.3479114617546,34.4289154695464,482520.91812359594,0,0
2025-07-10T12:00:12.180415,37.12210389194057,15.599239793791845,196108.35477500112,0,0
2025-07-12T20:25:12.180418,28.897845562860624,27.157902525867346,601276.4976542915,0,0
2025-07-15T08:36:12.180422,48.2665607548601,46.37162247393093,510684.14922342845,0,0
2025-07-15T20:56:12.180425,23.840139423793566,43.554395681318006,906498.5338592777,0,0
2025-07-11T22:06:12.180431,33.57250225963033,20.19078075591821,370728.8870104933,0,0
2025-07-13T00:16:12.180434,40.07268619143434,48.2576942845007,449324.4652081672,0,0
2025-07-10T00:56:12.180438,36.2730922497611,45.020845101118724,662031.6027824137,0,0
2025-07-15T19:56:12.180441,32.23534926454959,36.27079960075735,567953.9399392664,0,0
2025-07-16T04:58:12.180445,30.268868279945668,61.82213355559591,453610.7990057176,0,0
2025-07-15T21:29:12.180448,44.05637070062907,38.28003024443633,756382.8904440622,0,0
2025-07-12T21:13:12.180453,30.01315998115157,27.652734048345177,617964.8370591161,0,0
2025-07-12T18:18:12.180456,39.68108434911748,35.792055109681876,466588.6381838194,0,0
2025-07-11T16:23:12.180460,33.11917462406478,44.28264058204481,1021782.6660630055,0,0
2025-07-10T01:27:12.180463,38.518134755391834,41.41073823442571,240193.60482346977,0,0
2025-07-12T10:58:12.180466,44.07230312298992,34.99868630465077,303267.1630761936,0,0
2025-07-16T08:04:12.180470,35.22661837145089,38.03897632324818,417243.0023463371,0,0
2025-07-09T15:22:12.180473,40.39537418248052,31.696898931890836,410512.44993345207,0,0
2025-07-11T08:47:12.180477,23.901008490729247,49.992021782791326,1144526.9209351274,0,0
2025-07-11T06:14:12.180480,21.359461837661044,68.40577594292961,480854.2568505247,0,0
2025-07-10T19:44:12.180483,34.7698543565983,60.22444074759065,921114.6168455922,0,0
2025-07-10T18:56:12.180486,22.19549993312129,32.435815378604374,497414.5351543914,0,0
2025-07-14T19:35:12.180489,29.520458675963013,43.36932200240423,587020.0634154909,0,0
2025-07-10T03:17:12.180493,24.5565929068986,41.966054609006655,768658.2424760523,0,0
2025-07-15T23:52:12.180496,24.143931872437882,37.90380519745159,407635.97028767364,0,0
2025-07-10T00:13:12.180501,28.48922317699243,24.367498177664903,427726.13328665687,0,0
2025-07-15T01:31:12.180504,30.189471027126533,53.69884995901206,567971.0865833416,0,0
2025-07-15T12:02:12.180508,51.889994256572,29.19255271054975,370480.4550654145,0,0
2025-07-13T17:02:12.180511,28.064285999713892,30.22421387414204,606573.5765590281,0,0
2025-07-14T15:47:12.180514,15.840212575637647,20.229375045759323,65470.809337138315,0,0
2025-07-10T05:48:12.180518,22.206284086486093,53.21570808184676,412273.45191888686,1,1
2025-07-12T08:12:12.180527,84.13712823440676,75.87862081688735,1480225.434763223,1,1
2025-07-16T04:11:12.180535,30.71407671992842,29.563633360302973,2878781.9976510424,0,1
2025-07-10T01:18:12.180539,95.19462316917145,76.96613015817763,2099454.6441227915,0,1
2025-07-14T15:26:12.180546,19.313625505372627,76.73326208717177,480170.87505720335,0,1
2025-07-15T04:54:12.180550,12.414866424097529,25.234343040436574,392389.79809954297,1,1
2025-07-14T11:46:12.180554,38.32490479577618,49.63131102491251,337222.6905586768,1,1
2025-07-11T00:18:12.180559,25.398452312817774,72.85830488449366,455291.8448313324,0,1
2025-07-16T03:06:12.180562,84.51819972011097,34.97273552903658,524976.7394061633,0,1
2025-07-12T10:21:12.180567,80.65021690346337,43.45704907436931,251524.43757703883,0,1
2025-07-11T15:05:12.180570,37.17482717004245,39.19442528771729,1333883.7108899099,0,1
2025-07-11T20:25:12.180574,27.373094604878748,21.04961949743341,696016.5068193093,1,1
2025-07-12T09:21:12.180578,34.26102930298128,43.88488881133443,1387451.5680224632,0,1
2025-07-13T13:37:12.180582,6.151649232561521,54.558576056390066,470242.58769607404,1,1
2025-07-11T17:25:12.180587,7.648361258286084,79.30939095977584,662537.9982623826,0,1
2025-07-10T18:52:12.180590,24.460229002824402,84.35347414224277,670061.1219806438,0,1
2025-07-11T14:23:12.180594,75.84888443932876,74.80512396635856,1328483.1803165495,0,1
2025-07-16T05:14:12.180599,23.919484845832393,84.6533348622313,537886.2491296735,0,1
2025-07-12T08:19:12.180602,84.22933686000016,71.36078359612085,1890392.5532890994,1,1
2025-07-14T09:00:12.180606,31.489455935733552,90.94139990985178,589152.6162245956,0,1
2025-07-15T12:28:12.180610,40.828317751141796,32.18881110188997,483713.09877587535,1,1
2025-07-15T06:37:12.180614,12.18404421370671,56.52615713420371,1637013.9274388743,0,1
2025-07-15T13:39:12.180618,47.68132436630391,88.92831156646278,741292.8857745783,0,1
2025-07-14T06:56:12.180621,28.717263573953044,31.719279987072554,561641.8553579847,1,1
2025-07-11T23:45:12.180626,24.737640622821395,48.227749597266794,2503896.383429389,0,1
2025-07-12T06:54:12.180630,91.37824603798025,59.64120049383567,1183238.6047518868,0,1
2025-07-15T17:12:12.180635,93.90984725437501,77.37799686946408,1592171.6169730192,1,1
2025-07-12T16:07:12.180640,88.62272990900772,39.756243666051034,676438.6357252084,0,1
2025-07-12T03:28:12.180644,37.024570378416854,85.64182197216462,326965.4689879811,0,1
2025-07-12T12:32:12.180647,37.191048080521085,39.26856308813327,1880886.9940651783,0,1
2025-07-10T16:28:12.180651,80.87041680259576,69.83035187943335,893486.09244806,0,1
2025-07-10T22:21:12.180654,38.661477237871864,86.99987506473053,733151.7753574281,0,1
2025-07-16T05:49:12.180658,43.14722518545153,41.27500260434329,1665751.270315489,0,1
2025-07-14T09:17:12.180662,40.433614626214684,57.78856051890942,2837729.8387322705,0,1
2025-07-12T01:35:12.180667,26.853586660186494,31.3950691551192,769611.255524264,0,1
2025-07-12T23:51:12.180671,26.518742869170378,51.64185683878287,2095529.7138226717,0,1
2025-07-13T08:19:12.180674,89.7252672673975,53.646835461626125,654933.9217646621,0,1
2025-07-10T20:05:12.180678,42.39338819697042,59.461715851200495,2295723.2494683787,0,1
2025-07-16T00:34:12.180682,34.27610103262837,31.590472746125258,398760.4711919882,1,1
2025-07-16T12:02:12.180686,35.345259398744886,78.93431311687768,333961.14864110947,0,1
2025-07-15T14:33:12.180689,36.1695468458742,31.40968263386756,530787.9340777254,1,1
2025-07-12T01:39:12.180693,81.4104585755193,16.31902488973199,347296.301613295,0,1
2025-07-10T11:06:12.180696,76.62619750297682,69.00259846868131,1494349.165720399,1,1
2025-07-13T04:22:12.180700,87.05688829528556,39.502895491410264,585244.0574345572,0,1
2025-07-13T23:56:12.180704,36.38570844440973,77.19692754773907,401208.5727372166,0,1
2025-07-10T11:57:12.180708,32.01065021378536,98.03828843602335,256149.86562461476,0,1
2025-07-15T07:38:12.180711,85.80481242588294,78.41457632296147,2099502.533823341,1,1
2025-07-11T07:16:12.180715,30.218287737745722,84.06289827200743,459898.47179827833,0,1
2025-07-13T18:03:12.180720,46.081219176070775,81.59011948277903,714281.1843720096,0,1
2025-07-15T09:47:12.180724,44.439581369474965,45.88754856962896,1722383.8535250288,0,1
